x     rho     p     u
0.28 0.939332 0.91612 0.0735783
0.2801 0.938712 0.915273 0.0743502
0.2802 0.938712 0.915273 0.0743502
0.2803 0.938091 0.914426 0.0751231
0.2804 0.938091 0.914426 0.0751231
0.2805 0.93747 0.913578 0.0758969
0.2806 0.93747 0.913578 0.0758969
0.2807 0.936848 0.91273 0.0766716
0.2808 0.936848 0.91273 0.0766716
0.2809 0.936226 0.911882 0.0774472
0.281 0.936226 0.911882 0.0774472
0.2811 0.935603 0.911033 0.0782237
0.2812 0.935603 0.911033 0.0782237
0.2813 0.93498 0.910184 0.0790011
0.2814 0.93498 0.910184 0.0790011
0.2815 0.934357 0.909335 0.0797792
0.2816 0.934357 0.909335 0.0797792
0.2817 0.933733 0.908486 0.0805582
0.2818 0.933733 0.908486 0.0805582
0.2819 0.93311 0.907636 0.0813381
0.282 0.93311 0.907636 0.0813381
0.2821 0.932485 0.906787 0.0821187
0.2822 0.932485 0.906787 0.0821187
0.2823 0.931861 0.905937 0.0829
0.2824 0.931861 0.905937 0.0829
0.2825 0.931236 0.905087 0.0836821
0.2826 0.931236 0.905087 0.0836821
0.2827 0.930611 0.904237 0.084465
0.2828 0.930611 0.904237 0.084465
0.2829 0.929986 0.903386 0.0852486
0.283 0.929986 0.903386 0.0852486
0.2831 0.929361 0.902536 0.0860329
0.2832 0.929361 0.902536 0.0860329
0.2833 0.928735 0.901686 0.0868178
0.2834 0.928735 0.901686 0.0868178
0.2835 0.928109 0.900835 0.0876035
0.2836 0.928109 0.900835 0.0876035
0.2837 0.927483 0.899985 0.0883898
0.2838 0.927483 0.899985 0.0883898
0.2839 0.926857 0.899135 0.0891768
0.284 0.926857 0.899135 0.0891768
0.2841 0.926231 0.898284 0.0899644
0.2842 0.926231 0.898284 0.0899644
0.2843 0.925604 0.897434 0.0907527
0.2844 0.925604 0.897434 0.0907527
0.2845 0.924977 0.896583 0.0915415
0.2846 0.924977 0.896583 0.0915415
0.2847 0.92435 0.895733 0.092331
0.2848 0.92435 0.895733 0.092331
0.2849 0.923724 0.894883 0.093121
0.285 0.923724 0.894883 0.093121
0.2851 0.923096 0.894033 0.0939116
0.2852 0.923096 0.894033 0.0939116
0.2853 0.922469 0.893182 0.0947028
0.2854 0.922469 0.893182 0.0947028
0.2855 0.921842 0.892332 0.0954945
0.2856 0.921842 0.892332 0.0954945
0.2857 0.921215 0.891482 0.0962868
0.2858 0.921215 0.891482 0.0962868
0.2859 0.920587 0.890633 0.0970796
0.286 0.920587 0.890633 0.0970796
0.2861 0.91996 0.889783 0.097873
0.2862 0.91996 0.889783 0.097873
0.2863 0.919332 0.888933 0.0986668
0.2864 0.919332 0.888933 0.0986668
0.2865 0.918704 0.888084 0.0994612
0.2866 0.918704 0.888084 0.0994612
0.2867 0.918077 0.887235 0.100256
0.2868 0.918077 0.887235 0.100256
0.2869 0.917449 0.886386 0.101051
0.287 0.917449 0.886386 0.101051
0.2871 0.916821 0.885537 0.101847
0.2872 0.916821 0.885537 0.101847
0.2873 0.916193 0.884689 0.102643
0.2874 0.916193 0.884689 0.102643
0.2875 0.915566 0.88384 0.10344
0.2876 0.915566 0.88384 0.10344
0.2877 0.914938 0.882992 0.104237
0.2878 0.914938 0.882992 0.104237
0.2879 0.91431 0.882144 0.105035
0.288 0.91431 0.882144 0.105035
0.2881 0.913682 0.881296 0.105833
0.2882 0.913682 0.881296 0.105833
0.2883 0.913054 0.880449 0.106631
0.2884 0.913054 0.880449 0.106631
0.2885 0.912427 0.879602 0.10743
0.2886 0.912427 0.879602 0.10743
0.2887 0.911799 0.878755 0.10823
0.2888 0.911799 0.878755 0.10823
0.2889 0.911171 0.877908 0.109029
0.289 0.911171 0.877908 0.109029
0.2891 0.910544 0.877062 0.109829
0.2892 0.910544 0.877062 0.109829
0.2893 0.909916 0.876216 0.11063
0.2894 0.909916 0.876216 0.11063
0.2895 0.909288 0.87537 0.111431
0.2896 0.909288 0.87537 0.111431
0.2897 0.908661 0.874524 0.112232
0.2898 0.908661 0.874524 0.112232
0.2899 0.908033 0.873679 0.113033
0.29 0.908033 0.873679 0.113033
0.2901 0.907406 0.872834 0.113835
0.2902 0.907406 0.872834 0.113835
0.2903 0.906779 0.87199 0.114638
0.2904 0.906779 0.87199 0.114638
0.2905 0.906151 0.871146 0.11544
0.2906 0.906151 0.871146 0.11544
0.2907 0.905524 0.870302 0.116243
0.2908 0.905524 0.870302 0.116243
0.2909 0.904897 0.869458 0.117047
0.291 0.904897 0.869458 0.117047
0.2911 0.90427 0.868615 0.11785
0.2912 0.90427 0.868615 0.11785
0.2913 0.903643 0.867772 0.118654
0.2914 0.903643 0.867772 0.118654
0.2915 0.903016 0.86693 0.119458
0.2916 0.903016 0.86693 0.119458
0.2917 0.90239 0.866088 0.120263
0.2918 0.90239 0.866088 0.120263
0.2919 0.901763 0.865246 0.121068
0.292 0.901763 0.865246 0.121068
0.2921 0.901137 0.864405 0.121873
0.2922 0.901137 0.864405 0.121873
0.2923 0.90051 0.863564 0.122679
0.2924 0.90051 0.863564 0.122679
0.2925 0.899884 0.862724 0.123484
0.2926 0.899884 0.862724 0.123484
0.2927 0.899258 0.861884 0.124291
0.2928 0.899258 0.861884 0.124291
0.2929 0.898632 0.861044 0.125097
0.293 0.898632 0.861044 0.125097
0.2931 0.898006 0.860205 0.125903
0.2932 0.898006 0.860205 0.125903
0.2933 0.89738 0.859366 0.12671
0.2934 0.89738 0.859366 0.12671
0.2935 0.896755 0.858528 0.127518
0.2936 0.896755 0.858528 0.127518
0.2937 0.896129 0.85769 0.128325
0.2938 0.896129 0.85769 0.128325
0.2939 0.895504 0.856852 0.129133
0.294 0.895504 0.856852 0.129133
0.2941 0.894879 0.856015 0.129941
0.2942 0.894879 0.856015 0.129941
0.2943 0.894254 0.855178 0.130749
0.2944 0.894254 0.855178 0.130749
0.2945 0.893629 0.854342 0.131557
0.2946 0.893629 0.854342 0.131557
0.2947 0.893005 0.853506 0.132366
0.2948 0.893005 0.853506 0.132366
0.2949 0.89238 0.852671 0.133175
0.295 0.89238 0.852671 0.133175
0.2951 0.891756 0.851836 0.133984
0.2952 0.891756 0.851836 0.133984
0.2953 0.891132 0.851002 0.134794
0.2954 0.891132 0.851002 0.134794
0.2955 0.890508 0.850168 0.135603
0.2956 0.890508 0.850168 0.135603
0.2957 0.889884 0.849335 0.136413
0.2958 0.889884 0.849335 0.136413
0.2959 0.88926 0.848502 0.137223
0.296 0.88926 0.848502 0.137223
0.2961 0.888637 0.847669 0.138033
0.2962 0.888637 0.847669 0.138033
0.2963 0.888014 0.846837 0.138844
0.2964 0.888014 0.846837 0.138844
0.2965 0.887391 0.846005 0.139655
0.2966 0.887391 0.846005 0.139655
0.2967 0.886768 0.845174 0.140465
0.2968 0.886768 0.845174 0.140465
0.2969 0.886145 0.844344 0.141277
0.297 0.886145 0.844344 0.141277
0.2971 0.885523 0.843514 0.142088
0.2972 0.885523 0.843514 0.142088
0.2973 0.8849 0.842684 0.142899
0.2974 0.8849 0.842684 0.142899
0.2975 0.884278 0.841855 0.143711
0.2976 0.884278 0.841855 0.143711
0.2977 0.883656 0.841027 0.144523
0.2978 0.883656 0.841027 0.144523
0.2979 0.883035 0.840199 0.145335
0.298 0.883035 0.840199 0.145335
0.2981 0.882413 0.839371 0.146147
0.2982 0.882413 0.839371 0.146147
0.2983 0.881792 0.838544 0.14696
0.2984 0.881792 0.838544 0.14696
0.2985 0.881171 0.837717 0.147773
0.2986 0.881171 0.837717 0.147773
0.2987 0.88055 0.836891 0.148585
0.2988 0.88055 0.836891 0.148585
0.2989 0.879929 0.836066 0.149398
0.299 0.879929 0.836066 0.149398
0.2991 0.879309 0.835241 0.150212
0.2992 0.879309 0.835241 0.150212
0.2993 0.878689 0.834417 0.151025
0.2994 0.878689 0.834417 0.151025
0.2995 0.878069 0.833593 0.151838
0.2996 0.878069 0.833593 0.151838
0.2997 0.877449 0.832769 0.152652
0.2998 0.877449 0.832769 0.152652
0.2999 0.87683 0.831947 0.153466
0.3 0.87683 0.831947 0.153466
0.3001 0.87621 0.831124 0.15428
0.3002 0.87621 0.831124 0.15428
0.3003 0.875591 0.830302 0.155094
0.3004 0.875591 0.830302 0.155094
0.3005 0.874973 0.829481 0.155908
0.3006 0.874973 0.829481 0.155908
0.3007 0.874354 0.828661 0.156723
0.3008 0.874354 0.828661 0.156723
0.3009 0.873736 0.82784 0.157537
0.301 0.873736 0.82784 0.157537
0.3011 0.873117 0.827021 0.158352
0.3012 0.873117 0.827021 0.158352
0.3013 0.8725 0.826202 0.159167
0.3014 0.8725 0.826202 0.159167
0.3015 0.871882 0.825383 0.159982
0.3016 0.871882 0.825383 0.159982
0.3017 0.871265 0.824565 0.160797
0.3018 0.871265 0.824565 0.160797
0.3019 0.870647 0.823748 0.161613
0.302 0.870647 0.823748 0.161613
0.3021 0.870031 0.822931 0.162428
0.3022 0.870031 0.822931 0.162428
0.3023 0.869414 0.822115 0.163244
0.3024 0.869414 0.822115 0.163244
0.3025 0.868797 0.821299 0.16406
0.3026 0.868797 0.821299 0.16406
0.3027 0.868181 0.820484 0.164876
0.3028 0.868181 0.820484 0.164876
0.3029 0.867565 0.819669 0.165692
0.303 0.867565 0.819669 0.165692
0.3031 0.86695 0.818855 0.166508
0.3032 0.86695 0.818855 0.166508
0.3033 0.866334 0.818042 0.167324
0.3034 0.866334 0.818042 0.167324
0.3035 0.865719 0.817229 0.16814
0.3036 0.865719 0.817229 0.16814
0.3037 0.865104 0.816416 0.168957
0.3038 0.865104 0.816416 0.168957
0.3039 0.86449 0.815605 0.169774
0.304 0.86449 0.815605 0.169774
0.3041 0.863875 0.814794 0.17059
0.3042 0.863875 0.814794 0.17059
0.3043 0.863261 0.813983 0.171407
0.3044 0.863261 0.813983 0.171407
0.3045 0.862647 0.813173 0.172224
0.3046 0.862647 0.813173 0.172224
0.3047 0.862034 0.812363 0.173041
0.3048 0.862034 0.812363 0.173041
0.3049 0.86142 0.811554 0.173859
0.305 0.86142 0.811554 0.173859
0.3051 0.860807 0.810746 0.174676
0.3052 0.860807 0.810746 0.174676
0.3053 0.860194 0.809938 0.175494
0.3054 0.860194 0.809938 0.175494
0.3055 0.859582 0.809131 0.176311
0.3056 0.859582 0.809131 0.176311
0.3057 0.858969 0.808325 0.177129
0.3058 0.858969 0.808325 0.177129
0.3059 0.858357 0.807519 0.177947
0.306 0.858357 0.807519 0.177947
0.3061 0.857746 0.806713 0.178765
0.3062 0.857746 0.806713 0.178765
0.3063 0.857134 0.805908 0.179583
0.3064 0.857134 0.805908 0.179583
0.3065 0.856523 0.805104 0.180401
0.3066 0.856523 0.805104 0.180401
0.3067 0.855912 0.8043 0.181219
0.3068 0.855912 0.8043 0.181219
0.3069 0.855301 0.803497 0.182037
0.307 0.855301 0.803497 0.182037
0.3071 0.854691 0.802695 0.182856
0.3072 0.854691 0.802695 0.182856
0.3073 0.854081 0.801893 0.183674
0.3074 0.854081 0.801893 0.183674
0.3075 0.853471 0.801092 0.184493
0.3076 0.853471 0.801092 0.184493
0.3077 0.852861 0.800291 0.185312
0.3078 0.852861 0.800291 0.185312
0.3079 0.852252 0.799491 0.18613
0.308 0.852252 0.799491 0.18613
0.3081 0.851643 0.798691 0.186949
0.3082 0.851643 0.798691 0.186949
0.3083 0.851034 0.797892 0.187768
0.3084 0.851034 0.797892 0.187768
0.3085 0.850426 0.797094 0.188587
0.3086 0.850426 0.797094 0.188587
0.3087 0.849818 0.796296 0.189407
0.3088 0.849818 0.796296 0.189407
0.3089 0.84921 0.795499 0.190226
0.309 0.84921 0.795499 0.190226
0.3091 0.848602 0.794703 0.191045
0.3092 0.848602 0.794703 0.191045
0.3093 0.847995 0.793907 0.191865
0.3094 0.847995 0.793907 0.191865
0.3095 0.847388 0.793111 0.192684
0.3096 0.847388 0.793111 0.192684
0.3097 0.846781 0.792317 0.193504
0.3098 0.846781 0.792317 0.193504
0.3099 0.846175 0.791523 0.194324
0.31 0.846175 0.791523 0.194324
0.3101 0.845568 0.790729 0.195143
0.3102 0.845568 0.790729 0.195143
0.3103 0.844962 0.789936 0.195963
0.3104 0.844962 0.789936 0.195963
0.3105 0.844357 0.789144 0.196783
0.3106 0.844357 0.789144 0.196783
0.3107 0.843751 0.788352 0.197603
0.3108 0.843751 0.788352 0.197603
0.3109 0.843146 0.787561 0.198423
0.311 0.843146 0.787561 0.198423
0.3111 0.842542 0.78677 0.199243
0.3112 0.842542 0.78677 0.199243
0.3113 0.841937 0.785981 0.200064
0.3114 0.841937 0.785981 0.200064
0.3115 0.841333 0.785191 0.200884
0.3116 0.841333 0.785191 0.200884
0.3117 0.840729 0.784403 0.201704
0.3118 0.840729 0.784403 0.201704
0.3119 0.840126 0.783614 0.202525
0.312 0.840126 0.783614 0.202525
0.3121 0.839522 0.782827 0.203346
0.3122 0.839522 0.782827 0.203346
0.3123 0.838919 0.78204 0.204166
0.3124 0.838919 0.78204 0.204166
0.3125 0.838317 0.781254 0.204987
0.3126 0.838317 0.781254 0.204987
0.3127 0.837714 0.780468 0.205808
0.3128 0.837714 0.780468 0.205808
0.3129 0.837112 0.779683 0.206629
0.313 0.837112 0.779683 0.206629
0.3131 0.83651 0.778899 0.207449
0.3132 0.83651 0.778899 0.207449
0.3133 0.835909 0.778115 0.20827
0.3134 0.835909 0.778115 0.20827
0.3135 0.835307 0.777332 0.209092
0.3136 0.835307 0.777332 0.209092
0.3137 0.834706 0.776549 0.209913
0.3138 0.834706 0.776549 0.209913
0.3139 0.834106 0.775767 0.210734
0.314 0.834106 0.775767 0.210734
0.3141 0.833505 0.774986 0.211555
0.3142 0.833505 0.774986 0.211555
0.3143 0.832905 0.774205 0.212376
0.3144 0.832905 0.774205 0.212376
0.3145 0.832306 0.773425 0.213198
0.3146 0.832306 0.773425 0.213198
0.3147 0.831706 0.772645 0.214019
0.3148 0.831706 0.772645 0.214019
0.3149 0.831107 0.771866 0.214841
0.315 0.831107 0.771866 0.214841
0.3151 0.830508 0.771088 0.215662
0.3152 0.830508 0.771088 0.215662
0.3153 0.829909 0.77031 0.216484
0.3154 0.829909 0.77031 0.216484
0.3155 0.829311 0.769533 0.217306
0.3156 0.829311 0.769533 0.217306
0.3157 0.828713 0.768757 0.218127
0.3158 0.828713 0.768757 0.218127
0.3159 0.828116 0.767981 0.218949
0.316 0.828116 0.767981 0.218949
0.3161 0.827518 0.767206 0.219771
0.3162 0.827518 0.767206 0.219771
0.3163 0.826921 0.766431 0.220593
0.3164 0.826921 0.766431 0.220593
0.3165 0.826324 0.765657 0.221415
0.3166 0.826324 0.765657 0.221415
0.3167 0.825728 0.764884 0.222237
0.3168 0.825728 0.764884 0.222237
0.3169 0.825132 0.764111 0.223059
0.317 0.825132 0.764111 0.223059
0.3171 0.824536 0.763339 0.223881
0.3172 0.824536 0.763339 0.223881
0.3173 0.82394 0.762567 0.224704
0.3174 0.82394 0.762567 0.224704
0.3175 0.823345 0.761796 0.225526
0.3176 0.823345 0.761796 0.225526
0.3177 0.82275 0.761026 0.226348
0.3178 0.82275 0.761026 0.226348
0.3179 0.822156 0.760256 0.227171
0.318 0.822156 0.760256 0.227171
0.3181 0.821561 0.759487 0.227993
0.3182 0.821561 0.759487 0.227993
0.3183 0.820967 0.758719 0.228816
0.3184 0.820967 0.758719 0.228816
0.3185 0.820373 0.757951 0.229638
0.3186 0.820373 0.757951 0.229638
0.3187 0.81978 0.757184 0.230461
0.3188 0.81978 0.757184 0.230461
0.3189 0.819187 0.756417 0.231283
0.319 0.819187 0.756417 0.231283
0.3191 0.818594 0.755651 0.232106
0.3192 0.818594 0.755651 0.232106
0.3193 0.818002 0.754886 0.232929
0.3194 0.818002 0.754886 0.232929
0.3195 0.81741 0.754121 0.233752
0.3196 0.81741 0.754121 0.233752
0.3197 0.816818 0.753357 0.234574
0.3198 0.816818 0.753357 0.234574
0.3199 0.816226 0.752594 0.235397
0.32 0.816226 0.752594 0.235397
0.3201 0.815635 0.751831 0.23622
0.3202 0.815635 0.751831 0.23622
0.3203 0.815044 0.751069 0.237043
0.3204 0.815044 0.751069 0.237043
0.3205 0.814453 0.750307 0.237866
0.3206 0.814453 0.750307 0.237866
0.3207 0.813863 0.749546 0.238689
0.3208 0.813863 0.749546 0.238689
0.3209 0.813273 0.748785 0.239512
0.321 0.813273 0.748785 0.239512
0.3211 0.812683 0.748026 0.240336
0.3212 0.812683 0.748026 0.240336
0.3213 0.812094 0.747267 0.241159
0.3214 0.812094 0.747267 0.241159
0.3215 0.811505 0.746508 0.241982
0.3216 0.811505 0.746508 0.241982
0.3217 0.810916 0.74575 0.242805
0.3218 0.810916 0.74575 0.242805
0.3219 0.810327 0.744993 0.243629
0.322 0.810327 0.744993 0.243629
0.3221 0.809739 0.744236 0.244452
0.3222 0.809739 0.744236 0.244452
0.3223 0.809151 0.74348 0.245276
0.3224 0.809151 0.74348 0.245276
0.3225 0.808564 0.742725 0.246099
0.3226 0.808564 0.742725 0.246099
0.3227 0.807977 0.74197 0.246923
0.3228 0.807977 0.74197 0.246923
0.3229 0.80739 0.741216 0.247746
0.323 0.80739 0.741216 0.247746
0.3231 0.806803 0.740462 0.24857
0.3232 0.806803 0.740462 0.24857
0.3233 0.806217 0.739709 0.249393
0.3234 0.806217 0.739709 0.249393
0.3235 0.805631 0.738957 0.250217
0.3236 0.805631 0.738957 0.250217
0.3237 0.805045 0.738205 0.251041
0.3238 0.805045 0.738205 0.251041
0.3239 0.80446 0.737454 0.251864
0.324 0.80446 0.737454 0.251864
0.3241 0.803875 0.736703 0.252688
0.3242 0.803875 0.736703 0.252688
0.3243 0.80329 0.735954 0.253512
0.3244 0.80329 0.735954 0.253512
0.3245 0.802706 0.735204 0.254336
0.3246 0.802706 0.735204 0.254336
0.3247 0.802122 0.734456 0.25516
0.3248 0.802122 0.734456 0.25516
0.3249 0.801538 0.733708 0.255984
0.325 0.801538 0.733708 0.255984
0.3251 0.800954 0.73296 0.256808
0.3252 0.800954 0.73296 0.256808
0.3253 0.800371 0.732214 0.257632
0.3254 0.800371 0.732214 0.257632
0.3255 0.799788 0.731467 0.258456
0.3256 0.799788 0.731467 0.258456
0.3257 0.799206 0.730722 0.25928
0.3258 0.799206 0.730722 0.25928
0.3259 0.798624 0.729977 0.260104
0.326 0.798624 0.729977 0.260104
0.3261 0.798042 0.729233 0.260928
0.3262 0.798042 0.729233 0.260928
0.3263 0.79746 0.728489 0.261752
0.3264 0.79746 0.728489 0.261752
0.3265 0.796879 0.727746 0.262577
0.3266 0.796879 0.727746 0.262577
0.3267 0.796298 0.727004 0.263401
0.3268 0.796298 0.727004 0.263401
0.3269 0.795717 0.726262 0.264225
0.327 0.795717 0.726262 0.264225
0.3271 0.795137 0.725521 0.26505
0.3272 0.795137 0.725521 0.26505
0.3273 0.794557 0.72478 0.265874
0.3274 0.794557 0.72478 0.265874
0.3275 0.793977 0.72404 0.266698
0.3276 0.793977 0.72404 0.266698
0.3277 0.793398 0.723301 0.267523
0.3278 0.793398 0.723301 0.267523
0.3279 0.792819 0.722562 0.268347
0.328 0.792819 0.722562 0.268347
0.3281 0.79224 0.721824 0.269172
0.3282 0.79224 0.721824 0.269172
0.3283 0.791661 0.721086 0.269996
0.3284 0.791661 0.721086 0.269996
0.3285 0.791083 0.72035 0.270821
0.3286 0.791083 0.72035 0.270821
0.3287 0.790506 0.719613 0.271645
0.3288 0.790506 0.719613 0.271645
0.3289 0.789928 0.718878 0.27247
0.329 0.789928 0.718878 0.27247
0.3291 0.789351 0.718143 0.273295
0.3292 0.789351 0.718143 0.273295
0.3293 0.788774 0.717408 0.274119
0.3294 0.788774 0.717408 0.274119
0.3295 0.788197 0.716675 0.274944
0.3296 0.788197 0.716675 0.274944
0.3297 0.787621 0.715941 0.275769
0.3298 0.787621 0.715941 0.275769
0.3299 0.787045 0.715209 0.276594
0.33 0.787045 0.715209 0.276594
0.3301 0.78647 0.714477 0.277418
0.3302 0.78647 0.714477 0.277418
0.3303 0.785894 0.713746 0.278243
0.3304 0.785894 0.713746 0.278243
0.3305 0.78532 0.713015 0.279068
0.3306 0.78532 0.713015 0.279068
0.3307 0.784745 0.712285 0.279893
0.3308 0.784745 0.712285 0.279893
0.3309 0.784171 0.711555 0.280718
0.331 0.784171 0.711555 0.280718
0.3311 0.783597 0.710827 0.281543
0.3312 0.783597 0.710827 0.281543
0.3313 0.783023 0.710098 0.282368
0.3314 0.783023 0.710098 0.282368
0.3315 0.782449 0.709371 0.283193
0.3316 0.782449 0.709371 0.283193
0.3317 0.781876 0.708644 0.284018
0.3318 0.781876 0.708644 0.284018
0.3319 0.781304 0.707917 0.284843
0.332 0.781304 0.707917 0.284843
0.3321 0.780731 0.707192 0.285668
0.3322 0.780731 0.707192 0.285668
0.3323 0.780159 0.706466 0.286493
0.3324 0.780159 0.706466 0.286493
0.3325 0.779587 0.705742 0.287318
0.3326 0.779587 0.705742 0.287318
0.3327 0.779016 0.705018 0.288143
0.3328 0.779016 0.705018 0.288143
0.3329 0.778445 0.704295 0.288969
0.333 0.778445 0.704295 0.288969
0.3331 0.777874 0.703572 0.289794
0.3332 0.777874 0.703572 0.289794
0.3333 0.777303 0.70285 0.290619
0.3334 0.777303 0.70285 0.290619
0.3335 0.776733 0.702128 0.291444
0.3336 0.776733 0.702128 0.291444
0.3337 0.776163 0.701407 0.29227
0.3338 0.776163 0.701407 0.29227
0.3339 0.775594 0.700687 0.293095
0.334 0.775594 0.700687 0.293095
0.3341 0.775025 0.699968 0.29392
0.3342 0.775025 0.699968 0.29392
0.3343 0.774456 0.699249 0.294746
0.3344 0.774456 0.699249 0.294746
0.3345 0.773887 0.69853 0.295571
0.3346 0.773887 0.69853 0.295571
0.3347 0.773319 0.697812 0.296396
0.3348 0.773319 0.697812 0.296396
0.3349 0.772751 0.697095 0.297222
0.335 0.772751 0.697095 0.297222
0.3351 0.772183 0.696379 0.298047
0.3352 0.772183 0.696379 0.298047
0.3353 0.771616 0.695663 0.298873
0.3354 0.771616 0.695663 0.298873
0.3355 0.771049 0.694947 0.299698
0.3356 0.771049 0.694947 0.299698
0.3357 0.770482 0.694233 0.300524
0.3358 0.770482 0.694233 0.300524
0.3359 0.769916 0.693518 0.301349
0.336 0.769916 0.693518 0.301349
0.3361 0.76935 0.692805 0.302175
0.3362 0.76935 0.692805 0.302175
0.3363 0.768784 0.692092 0.303
0.3364 0.768784 0.692092 0.303
0.3365 0.768218 0.69138 0.303826
0.3366 0.768218 0.69138 0.303826
0.3367 0.767653 0.690668 0.304652
0.3368 0.767653 0.690668 0.304652
0.3369 0.767088 0.689957 0.305477
0.337 0.767088 0.689957 0.305477
0.3371 0.766524 0.689247 0.306303
0.3372 0.766524 0.689247 0.306303
0.3373 0.76596 0.688537 0.307129
0.3374 0.76596 0.688537 0.307129
0.3375 0.765396 0.687827 0.307954
0.3376 0.765396 0.687827 0.307954
0.3377 0.764832 0.687119 0.30878
0.3378 0.764832 0.687119 0.30878
0.3379 0.764269 0.686411 0.309606
0.338 0.764269 0.686411 0.309606
0.3381 0.763706 0.685703 0.310432
0.3382 0.763706 0.685703 0.310432
0.3383 0.763144 0.684997 0.311258
0.3384 0.763144 0.684997 0.311258
0.3385 0.762582 0.68429 0.312083
0.3386 0.762582 0.68429 0.312083
0.3387 0.76202 0.683585 0.312909
0.3388 0.76202 0.683585 0.312909
0.3389 0.761458 0.68288 0.313735
0.339 0.761458 0.68288 0.313735
0.3391 0.760897 0.682175 0.314561
0.3392 0.760897 0.682175 0.314561
0.3393 0.760336 0.681472 0.315387
0.3394 0.760336 0.681472 0.315387
0.3395 0.759775 0.680768 0.316213
0.3396 0.759775 0.680768 0.316213
0.3397 0.759215 0.680066 0.317039
0.3398 0.759215 0.680066 0.317039
0.3399 0.758655 0.679364 0.317865
0.34 0.758655 0.679364 0.317865
0.3401 0.758095 0.678663 0.318691
0.3402 0.758095 0.678663 0.318691
0.3403 0.757536 0.677962 0.319517
0.3404 0.757536 0.677962 0.319517
0.3405 0.756976 0.677262 0.320343
0.3406 0.756976 0.677262 0.320343
0.3407 0.756418 0.676562 0.321169
0.3408 0.756418 0.676562 0.321169
0.3409 0.755859 0.675863 0.321995
0.341 0.755859 0.675863 0.321995
0.3411 0.755301 0.675165 0.322821
0.3412 0.755301 0.675165 0.322821
0.3413 0.754743 0.674467 0.323647
0.3414 0.754743 0.674467 0.323647
0.3415 0.754186 0.67377 0.324473
0.3416 0.754186 0.67377 0.324473
0.3417 0.753629 0.673073 0.325299
0.3418 0.753629 0.673073 0.325299
0.3419 0.753072 0.672377 0.326125
0.342 0.753072 0.672377 0.326125
0.3421 0.752515 0.671682 0.326951
0.3422 0.752515 0.671682 0.326951
0.3423 0.751959 0.670987 0.327778
0.3424 0.751959 0.670987 0.327778
0.3425 0.751403 0.670293 0.328604
0.3426 0.751403 0.670293 0.328604
0.3427 0.750848 0.6696 0.32943
0.3428 0.750848 0.6696 0.32943
0.3429 0.750292 0.668907 0.330256
0.343 0.750292 0.668907 0.330256
0.3431 0.749737 0.668215 0.331082
0.3432 0.749737 0.668215 0.331082
0.3433 0.749183 0.667523 0.331909
0.3434 0.749183 0.667523 0.331909
0.3435 0.748629 0.666832 0.332735
0.3436 0.748629 0.666832 0.332735
0.3437 0.748075 0.666141 0.333561
0.3438 0.748075 0.666141 0.333561
0.3439 0.747521 0.665451 0.334387
0.344 0.747521 0.665451 0.334387
0.3441 0.746967 0.664762 0.335214
0.3442 0.746967 0.664762 0.335214
0.3443 0.746414 0.664073 0.33604
0.3444 0.746414 0.664073 0.33604
0.3445 0.745862 0.663385 0.336866
0.3446 0.745862 0.663385 0.336866
0.3447 0.745309 0.662698 0.337693
0.3448 0.745309 0.662698 0.337693
0.3449 0.744757 0.662011 0.338519
0.345 0.744757 0.662011 0.338519
0.3451 0.744205 0.661324 0.339346
0.3452 0.744205 0.661324 0.339346
0.3453 0.743654 0.660639 0.340172
0.3454 0.743654 0.660639 0.340172
0.3455 0.743103 0.659954 0.340998
0.3456 0.743103 0.659954 0.340998
0.3457 0.742552 0.659269 0.341825
0.3458 0.742552 0.659269 0.341825
0.3459 0.742002 0.658585 0.342651
0.346 0.742002 0.658585 0.342651
0.3461 0.741451 0.657902 0.343478
0.3462 0.741451 0.657902 0.343478
0.3463 0.740902 0.657219 0.344304
0.3464 0.740902 0.657219 0.344304
0.3465 0.740352 0.656537 0.345131
0.3466 0.740352 0.656537 0.345131
0.3467 0.739803 0.655855 0.345957
0.3468 0.739803 0.655855 0.345957
0.3469 0.739254 0.655175 0.346784
0.347 0.739254 0.655175 0.346784
0.3471 0.738705 0.654494 0.34761
0.3472 0.738705 0.654494 0.34761
0.3473 0.738157 0.653814 0.348437
0.3474 0.738157 0.653814 0.348437
0.3475 0.737609 0.653135 0.349263
0.3476 0.737609 0.653135 0.349263
0.3477 0.737061 0.652457 0.35009
0.3478 0.737061 0.652457 0.35009
0.3479 0.736514 0.651779 0.350917
0.348 0.736514 0.651779 0.350917
0.3481 0.735967 0.651101 0.351743
0.3482 0.735967 0.651101 0.351743
0.3483 0.73542 0.650425 0.35257
0.3484 0.73542 0.650425 0.35257
0.3485 0.734874 0.649748 0.353396
0.3486 0.734874 0.649748 0.353396
0.3487 0.734328 0.649073 0.354223
0.3488 0.734328 0.649073 0.354223
0.3489 0.733782 0.648398 0.35505
0.349 0.733782 0.648398 0.35505
0.3491 0.733237 0.647723 0.355876
0.3492 0.733237 0.647723 0.355876
0.3493 0.732691 0.647049 0.356703
0.3494 0.732691 0.647049 0.356703
0.3495 0.732147 0.646376 0.35753
0.3496 0.732147 0.646376 0.35753
0.3497 0.731602 0.645704 0.358356
0.3498 0.731602 0.645704 0.358356
0.3499 0.731058 0.645031 0.359183
